index	level before	level after	step	dwell before	dwell after	predicted error	measured error
97.0	-0.2072285165416352	1.3600756047001832	1.5673041212418184	98.0	2.0	0.9276412918910342	0.20731765020815626
99.0	1.3600756047001832	3.394182552145417	2.034106947445234	2.0	10.0	1.0059669969295266	0.2401643242988151
109.0	3.394182552145417	6.2665925392449475	2.8724099870995303	10.0	3.0	0.8549075578956647	0.5859502798347564
112.0	6.2665925392449475	4.788921050446811	-1.4776714887981361	3.0	7.0	0.896186629740991	0.6225788508748304
119.0	4.788921050446811	3.007058907663205	-1.7818621427836066	7.0	10.0	0.6400052674912318	0.5561886198260739
129.0	3.007058907663205	6.3250810068684515	3.3180220992052467	10.0	4.0	0.768319985009494	0.5709522703186707
133.0	6.3250810068684515	4.633900009025531	-1.6911809978429204	4.0	7.0	0.8140019300618248	0.6114608619050577
140.0	4.633900009025531	3.6830195622279764	-0.9508804467975547	7.0	14.0	0.6011802673881871	0.49005254303717416
154.0	3.6830195622279764	5.307618319361748	1.6245987571337719	14.0	5.0	0.676606067764777	0.4884878780855895
159.0	5.307618319361748	3.156895088437885	-2.1507232309238633	5.0	10.0	0.7113260851787351	0.7194111201822495
169.0	3.156895088437885	5.015577319567772	1.8586822311298867	10.0	10.0	0.5807953164731415	0.6693548559655926
179.0	5.015577319567772	2.809439685517934	-2.2061376340498375	10.0	10.0	0.5807953164731415	0.6213038798557465
189.0	2.809439685517934	5.199817941492918	2.3903782559749835	10.0	10.0	0.5807953164731415	0.7141011408595418
199.0	5.199817941492918	8.202302030830376	3.0024840893374583	10.0	2.0	1.0059669969295266	0.42867104096670916
201.0	8.202302030830376	6.912307660406647	-1.289994370423729	2.0	6.0	1.0603823204189715	0.647537274677007
207.0	6.912307660406647	5.6430268511590835	-1.2692808092475634	6.0	3.0	0.9183180272067198	0.9008289972711885
210.0	5.6430268511590835	9.483415205316476	3.840388354157392	3.0	5.0	0.9484347802383134	0.9667203605118686
215.0	9.483415205316476	8.148740362678764	-1.3346748426377122	5.0	4.0	0.8711929747097124	0.9568957312176657
219.0	8.148740362678764	7.293935062122039	-0.8548053005567242	4.0	10.0	0.768319985009494	0.3231901112073573
229.0	7.293935062122039	9.245056209170817	1.9511211470487781	10.0	7.0	0.6400052674912318	0.5252134019085665
236.0	9.245056209170817	8.595470236490813	-0.6495859726800042	7.0	3.0	0.896186629740991	0.2876409492195632
239.0	8.595470236490813	7.440521446146229	-1.1549487903445845	3.0	7.0	0.896186629740991	0.45620354511554967
246.0	7.440521446146229	6.186056943693812	-1.254464502452417	7.0	3.0	0.896186629740991	0.5603728180824347
249.0	6.186056943693812	9.141828206568816	2.955771262875004	3.0	10.0	0.8549075578956647	0.5144564327836717
259.0	9.141828206568816	7.686008179102065	-1.4558200274667508	10.0	10.0	0.5807953164731415	0.6288362508658267
269.0	7.686008179102065	8.517589800015541	0.8315816209134761	10.0	11.0	0.5674419150242231	0.5482405243312677
280.0	8.517589800015541	6.727177974281792	-1.7904118257337487	11.0	8.0	0.6034531687554551	0.5347675679889402
288.0	6.727177974281792	9.140419491275724	2.4132415169939314	8.0	6.0	0.7013769786195516	0.563287826630155
294.0	9.140419491275724	10.36688100322846	1.2264615119527367	6.0	5.0	0.7864005760434165	1.1801723281252514
299.0	10.36688100322846	10.47947550608992	0.11259450286145878	5.0	10.0	0.7113260851787351	0.636318608255343
309.0	10.47947550608992	13.603238982094357	3.123763476004438	10.0	11.0	0.5674419150242231	0.5247918634430345
320.0	13.603238982094357	10.972182327022338	-2.631056655072019	11.0	9.0	0.5837212559809488	0.45596502306787895
329.0	10.972182327022338	12.406137410884028	1.4339550838616901	9.0	12.0	0.5726719049842827	0.4028952653679613
341.0	12.406137410884028	9.500438534192897	-2.9056988766911314	12.0	2.0	0.9918968355000343	0.7784502481160206
343.0	9.500438534192897	11.112943169340724	1.6125046351478272	2.0	6.0	1.0603823204189715	0.45377366475092823
349.0	11.112943169340724	12.769838002264596	1.6568948329238715	6.0	10.0	0.6706446646196844	0.5754743525124106
359.0	12.769838002264596	10.260189050558118	-2.5096489517064775	10.0	7.0	0.6400052674912318	0.5347406018952476
366.0	10.260189050558118	13.388636524761601	3.128447474203483	7.0	13.0	0.608838923497902	0.6599332053072426
379.0	13.388636524761601	11.315355908691558	-2.0732806160700434	13.0	10.0	0.5462611939234726	0.6940949203745579
389.0	11.315355908691558	12.538072253825373	1.222716345133815	10.0	8.0	0.616026460139318	0.6222118981837448
397.0	12.538072253825373	13.836753844395451	1.2986815905700784	8.0	5.0	0.7403716630249615	0.7513052420819689
402.0	13.836753844395451	15.005320637669554	1.1685667932741026	5.0	7.0	0.7604395717182868	0.6939823059645879
409.0	15.005320637669554	16.907246142482876	1.9019255048133221	7.0	11.0	0.6279123105225316	0.5838380400615022
420.0	16.907246142482876	14.506403468013477	-2.4008426744693985	11.0	9.0	0.5837212559809488	0.49319488520874893
429.0	14.506403468013477	18.43331912645735	3.926915658443871	9.0	2.0	1.0152387781546905	0.48413530513882164
431.0	18.43331912645735	17.02052294964242	-1.412796176814929	2.0	7.0	1.0412747676241831	0.39314661987959937
438.0	17.02052294964242	14.916456595730146	-2.1040663539122733	7.0	6.0	0.7225287599550867	0.4989793875738517
444.0	14.916456595730146	15.942975173404777	1.026518577674631	6.0	7.0	0.7225287599550867	0.5902931487466395
451.0	15.942975173404777	18.257487246447	2.3145120730422217	7.0	3.0	0.896186629740991	0.7172015951960999
454.0	18.257487246447	14.887837412431626	-3.369649834015373	3.0	2.0	1.1855434752978917	1.0021864260194144
456.0	14.887837412431626	16.427235004823853	1.539397592392227	2.0	5.0	1.0865685430427197	0.39546794655319795
461.0	16.427235004823853	15.044523582956153	-1.3827114218677004	5.0	8.0	0.7403716630249615	0.5646782458934968
469.0	15.044523582956153	16.838461296755135	1.7939377137989823	8.0	11.0	0.6034531687554551	0.5143348757560959
480.0	16.838461296755135	14.604168496325352	-2.234292800429783	11.0	5.0	0.7004655071771387	0.7045877723551028
485.0	14.604168496325352	16.161101313752955	1.5569328174276027	5.0	2.0	1.0865685430427197	0.7192007689028243
487.0	16.161101313752955	13.436271139497357	-2.7248301742555974	2.0	2.0	1.298697808647448	1.3354382863996728
489.0	13.436271139497357	16.83050561977117	3.3942344802738127	2.0	6.0	1.0603823204189715	0.34038705535826647
495.0	16.83050561977117	18.40398585216993	1.5734802323987616	6.0	2.0	1.0603823204189715	0.45600075654323347
497.0	18.40398585216993	17.330506636986684	-1.073479215183248	2.0	2.0	1.298697808647448	0.37663329594682615
499.0	17.330506636986684	18.609398148119872	1.2788915111331889	2.0	3.0	1.1855434752978917	0.9907992845540201
502.0	18.609398148119872	18.132699780550194	-0.47669836756967854	3.0	7.0	0.896186629740991	0.8252387434022685
509.0	18.132699780550194	21.911499306590294	3.7787995260400997	7.0	2.0	1.0412747676241831	0.7836664241066478
511.0	21.911499306590294	20.313004337657752	-1.5984949689325418	2.0	4.0	1.1247052941278717	0.16582772774276253
515.0	20.313004337657752	23.13924742871893	2.8262430910611798	4.0	3.0	0.9918968355000343	0.7755395553009146
518.0	23.13924742871893	19.499344548576005	-3.6399028801429267	3.0	9.0	0.8657985390982986	0.24907818131645035
527.0	19.499344548576005	17.937980102788124	-1.5613644457878806	9.0	2.0	1.0152387781546905	0.2867646852485728
529.0	17.937980102788124	20.496728255635468	2.5587481528473432	2.0	12.0	0.9918968355000343	0.3019170853484476
541.0	20.496728255635468	19.113589123431233	-1.383139132204235	12.0	8.0	0.5927717376489459	0.5566538156978541
549.0	19.113589123431233	21.09100662374894	1.9774175003177064	8.0	9.0	0.6310537040136897	0.6102225892992226
558.0	21.09100662374894	19.084201960804066	-2.006804662944873	9.0	9.0	0.6122120181378132	0.4636629959967307
567.0	19.084201960804066	20.170515628244384	1.0863136674403187	9.0	2.0	1.0152387781546905	0.2673544523314941
569.0	20.170515628244384	21.427764507255937	1.2572488790115521	2.0	10.0	1.0059669969295266	0.3456132067677502
579.0	21.427764507255937	18.6744229469712	-2.753341560284735	10.0	10.0	0.5807953164731415	0.46133584292582436
589.0	18.6744229469712	20.88149926788983	2.2070763209186275	10.0	10.0	0.5807953164731415	0.5072183014701752
599.0	20.88149926788983	23.925419459497576	3.0439201916077465	10.0	3.0	0.8549075578956647	0.4141472068190028
602.0	23.925419459497576	22.36472306345642	-1.5606963960411555	3.0	7.0	0.896186629740991	0.4921600976043372
609.0	22.36472306345642	25.8248879097826	3.4601648463261796	7.0	4.0	0.8140019300618248	0.5882486557521834
613.0	25.8248879097826	24.3805030165192	-1.4443848932634005	4.0	8.0	0.7952867403142286	0.5156992358747802
621.0	24.3805030165192	22.91987136412279	-1.4606316523964082	8.0	8.0	0.649348904323724	0.5674857855681735
629.0	22.91987136412279	24.249106679010165	1.3292353148873737	8.0	3.0	0.8792225727890358	0.6418113801159538
632.0	24.249106679010165	25.33049194818725	1.0813852691770869	3.0	6.0	0.9183180272067198	0.8140957098098672
638.0	25.33049194818725	21.917052484608373	-3.4134394635788787	6.0	4.0	0.8383058307746054	0.6726387029323951
642.0	21.917052484608373	23.3908143929012	1.4737619082928255	4.0	7.0	0.8140019300618248	0.6833961291229127
649.0	23.3908143929012	24.932749597880218	1.5419352049790191	7.0	10.0	0.6400052674912318	0.477846631060556
659.0	24.932749597880218	23.16536452412004	-1.7673850737601775	10.0	11.0	0.5674419150242231	0.4876811449474449
670.0	23.16536452412004	25.575572132817314	2.4102076086972737	11.0	9.0	0.5837212559809488	0.5862475092971227
679.0	25.575572132817314	22.978212660212076	-2.5973594726052376	9.0	2.0	1.0152387781546905	0.7023986702129281
681.0	22.978212660212076	24.2254103626683	1.2471977024562229	2.0	3.0	1.1855434752978917	0.31929461531225106
684.0	24.2254103626683	21.384586305863863	-2.8408240568044363	3.0	2.0	1.1855434752978917	1.112611642815986
686.0	21.384586305863863	23.47608579010359	2.0914994842397263	2.0	3.0	1.1855434752978917	0.2029159880060995
689.0	23.47608579010359	25.503460672554773	2.027374882451184	3.0	20.0	0.8040747058811423	0.37257621053150863
709.0	25.503460672554773	29.522833447606118	4.019372775051345	20.0	8.0	0.5432842715213598	0.44490177945212156
717.0	29.522833447606118	27.836822353764394	-1.6860110938417243	8.0	8.0	0.649348904323724	0.42793441529755044
725.0	27.836822353764394	26.202277383606948	-1.634544970157446	8.0	4.0	0.7952867403142286	0.3050023736962551
729.0	26.202277383606948	28.867656360787663	2.6653789771807155	4.0	8.0	0.7952867403142286	0.5824020131902478
737.0	28.867656360787663	31.292351136724534	2.424694775936871	8.0	2.0	1.0267107668988633	0.6128555548334433
739.0	31.292351136724534	26.985697698081395	-4.3066534386431385	2.0	10.0	1.0059669969295266	0.4853680994814114
749.0	26.985697698081395	29.16913573797214	2.1834380398907456	10.0	10.0	0.5807953164731415	0.5615516191176683
759.0	29.16913573797214	26.780378541071283	-2.3887571969008583	10.0	10.0	0.5807953164731415	0.42721607053465477
769.0	26.780378541071283	29.646305881565517	2.8659273404942347	10.0	5.0	0.7113260851787351	0.6649209652364444
774.0	29.646305881565517	28.56785323076167	-1.0784526508038468	5.0	5.0	0.8213686135190907	0.7521155579824016
779.0	28.56785323076167	27.26732321692202	-1.3005300138396514	5.0	9.0	0.7243790286951464	0.5547265741073265
788.0	27.26732321692202	29.026906035033676	1.7595828181116566	9.0	11.0	0.5837212559809488	0.49076030331085263
799.0	29.026906035033676	30.92787419901726	1.9009681639835847	11.0	10.0	0.5674419150242231	0.49908110231006886
809.0	30.92787419901726	33.02637460009914	2.0985004010818784	10.0	5.0	0.7113260851787351	0.7716649633963973
814.0	33.02637460009914	34.54016638598573	1.513791785886589	5.0	2.0	1.0865685430427197	0.8016638157771118
816.0	34.54016638598573	32.643955042302146	-1.8962113436835821	2.0	4.0	1.1247052941278717	0.5587879160841754
820.0	32.643955042302146	31.113886531996197	-1.5300685103059486	4.0	10.0	0.768319985009494	0.7079544636680559
830.0	31.113886531996197	32.98262918776267	1.8687426557664715	10.0	9.0	0.596710463620972	0.5716098297854117
839.0	32.98262918776267	30.488634097530657	-2.493995090232012	9.0	5.0	0.7243790286951464	0.6747957189170223
844.0	30.488634097530657	31.762085024178102	1.2734509266474454	5.0	7.0	0.7604395717182868	0.5967023128784331
851.0	31.762085024178102	32.91062776936549	1.1485427451873882	7.0	9.0	0.6544821771248945	0.4595762143560125
860.0	32.91062776936549	31.193276481456103	-1.7173512879093877	9.0	9.0	0.6122120181378132	0.4913768790008718
869.0	31.193276481456103	32.99913393282856	1.8058574513724608	9.0	10.0	0.596710463620972	0.5537530502782636
879.0	32.99913393282856	31.052686203507708	-1.9464477293208553	10.0	14.0	0.5377119778445946	0.5869199958183204
893.0	31.052686203507708	34.5639259403089	3.5112397368011905	14.0	17.0	0.4687059601441034	0.598711455477365
910.0	34.5639259403089	36.89977730308888	2.3358513627799837	17.0	9.0	0.5353638793865491	0.44538369409520967
919.0	36.89977730308888	34.91318288289606	-1.986594420192823	9.0	6.0	0.6844738445992422	0.6198948597909789
925.0	34.91318288289606	35.816097471732014	0.9029145888359551	6.0	5.0	0.7864005760434165	0.7239296964767884
930.0	35.816097471732014	37.01928848311047	1.2031910113784576	5.0	9.0	0.7243790286951464	0.4768334371305555
939.0	37.01928848311047	34.04462576915306	-2.9746627139574144	9.0	6.0	0.6844738445992422	0.4042549469510886
945.0	34.04462576915306	36.330606253545895	2.2859804843928373	6.0	9.0	0.6844738445992422	0.4888119457686656
954.0	36.330606253545895	34.92856411540964	-1.4020421381362524	9.0	2.0	1.0152387781546905	0.5627600715032862
956.0	34.92856411540964	37.33931679424489	2.4107526788352445	2.0	3.0	1.1855434752978917	0.18143269567809256
959.0	37.33931679424489	35.05868688216555	-2.280629912079334	3.0	10.0	0.8549075578956647	0.5425822491397008
969.0	35.05868688216555	37.496640422501436	2.437953540335883	10.0	11.0	0.5674419150242231	0.6020055850505769
980.0	37.496640422501436	34.68921805264353	-2.8074223698579033	11.0	9.0	0.5837212559809488	0.5543988787407622
989.0	34.68921805264353	38.369716478896144	3.680498426252612	9.0	4.0	0.7804202567351823	0.5960264395611278
993.0	38.369716478896144	36.50615582571631	-1.8635606531798317	4.0	6.0	0.8383058307746054	0.3487160641230829
999.0	36.50615582571631	39.29716308351237	2.7910072577960605	6.0	10.0	0.6706446646196844	0.42597363100083885
1009.0	39.29716308351237	41.76079133071647	2.463628247204099	10.0	9.0	0.596710463620972	0.4856784136376483
1018.0	41.76079133071647	39.129472015988945	-2.631319314727527	9.0	11.0	0.5837212559809488	0.4648998391884422
1029.0	39.129472015988945	40.95211414595539	1.8226421299664466	11.0	10.0	0.5674419150242231	0.365156742126235
1039.0	40.95211414595539	39.080617400885224	-1.8714967450701678	10.0	9.0	0.596710463620972	0.446932807453213
1048.0	39.080617400885224	40.49070710922561	1.4100897083403865	9.0	5.0	0.7243790286951464	0.5638856096436041
1053.0	40.49070710922561	41.82714951103274	1.3364424018071261	5.0	6.0	0.7864005760434165	0.7295772511110659
1059.0	41.82714951103274	38.830042349633665	-2.9971071613990716	6.0	9.0	0.6844738445992422	0.6638594463291545
1068.0	38.830042349633665	40.5453297030228	1.7152873533891366	9.0	4.0	0.7804202567351823	0.42594967129690964
1072.0	40.5453297030228	42.15552916889486	1.610199465872057	4.0	6.0	0.8383058307746054	0.6451393616271507
