index	level before	level after	step	dwell before	dwell after	predicted error	measured error
1078.0	42.15552916889486	40.719491252417626	-1.4360379164772326	6.0	4.0	0.8383058307746054	0.7143085962644242
1082.0	40.719491252417626	37.8146096774133	-2.9048815750043246	4.0	4.0	0.9183180272067198	0.4974421619566267
1086.0	37.8146096774133	39.85527324413694	2.0406635667236372	4.0	3.0	0.9918968355000343	1.4559773685034971
1089.0	39.85527324413694	41.58571632680118	1.7304430826642445	3.0	10.0	0.8549075578956647	0.8762414646074059
1099.0	41.58571632680118	43.22112030237219	1.635403975571009	10.0	10.0	0.5807953164731415	0.5609770602612452
1109.0	43.22112030237219	45.90239189955596	2.681271597183766	10.0	6.0	0.6706446646196844	0.5844033554960266
1115.0	45.90239189955596	44.213945914778314	-1.688445984777644	6.0	24.0	0.5927717376489459	0.5530691298555291
1139.0	44.213945914778314	43.35320426063192	-0.8607416541463948	24.0	10.0	0.488812097241505	0.515750836109219
1149.0	43.35320426063192	44.6499103787358	1.2967061181038773	10.0	12.0	0.556069180049307	0.5791306268577089
1161.0	44.6499103787358	42.70008120889859	-1.9498291698372086	12.0	8.0	0.5927717376489459	0.5890796181944883
1169.0	42.70008120889859	44.81920979084004	2.119128581941453	8.0	7.0	0.6721399723057432	0.6561356921807285
1176.0	44.81920979084004	46.88322106480013	2.064011273960091	7.0	3.0	0.896186629740991	0.8699134145111287
1179.0	46.88322106480013	42.422609191193835	-4.460611873606297	3.0	10.0	0.8549075578956647	0.7778106588680134
1189.0	42.422609191193835	44.80743195975545	2.3848227685616123	10.0	7.0	0.6400052674912318	0.737568311768241
1196.0	44.80743195975545	44.23746880698603	-0.569963152769418	7.0	3.0	0.896186629740991	0.6307463227057204
1199.0	44.23746880698603	48.13297578252583	3.895506975539803	3.0	2.0	1.1855434752978917	0.6994061366053187
1201.0	48.13297578252583	46.4352553320695	-1.6977204504563304	2.0	8.0	1.0267107668988633	0.36899285413559024
1209.0	46.4352553320695	49.13511234269861	2.6998570106291098	8.0	8.0	0.649348904323724	0.44187949080297945
1217.0	49.13511234269861	46.88064479235518	-2.254467550343435	8.0	12.0	0.5927717376489459	0.3796651331289581
1229.0	46.88064479235518	48.47809538058533	1.5974505882301528	12.0	5.0	0.6912846973709724	0.3532537620440363
1234.0	48.47809538058533	49.94571689074362	1.4676215101582883	5.0	5.0	0.8213686135190907	0.41150034131609126
1239.0	49.94571689074362	46.883103596955905	-3.062613293787713	5.0	10.0	0.7113260851787351	0.5661097024533543
1249.0	46.883103596955905	48.93688313086873	2.0537795339128238	10.0	10.0	0.5807953164731415	0.5244238290750307
1259.0	48.93688313086873	47.187767502256946	-1.7491156286117828	10.0	9.0	0.596710463620972	0.3868401750384051
1268.0	47.187767502256946	48.173338168450854	0.9855706661939081	9.0	3.0	0.8657985390982986	0.37269957355455596
1271.0	48.173338168450854	50.22332587586274	2.049987707411887	3.0	2.0	1.1855434752978917	1.7738225033829416
1273.0	50.22332587586274	49.752966341640615	-0.4703595342221263	2.0	2.0	1.298697808647448	0.6462486354064402
1275.0	49.752966341640615	47.386489533589945	-2.3664768080506704	2.0	11.0	0.9983169467662216	0.467786369121826
1286.0	47.386489533589945	46.16333558697037	-1.2231539466195755	11.0	3.0	0.8458924635178816	0.7317041442670792
1289.0	46.16333558697037	48.79226619999021	2.6289306130198398	3.0	10.0	0.8549075578956647	0.6343884058652868
1299.0	48.79226619999021	51.440398931678075	2.6481327316878662	10.0	10.0	0.5807953164731415	0.5372960389759948
1309.0	51.440398931678075	52.50379139024516	1.0633924585670869	10.0	14.0	0.5377119778445946	0.4528520190864131
1323.0	52.50379139024516	50.146509534872315	-2.3572818553728467	14.0	3.0	0.8262432474928545	0.5478094513167919
1326.0	50.146509534872315	52.03655907023037	1.8900495353580524	3.0	4.0	0.9918968355000343	0.6002578623732744
1330.0	52.03655907023037	52.84030756971576	0.8037484994853941	4.0	10.0	0.768319985009494	0.5719718344470407
1340.0	52.84030756971576	50.410880150837166	-2.4294274188785963	10.0	6.0	0.6706446646196844	0.6782109924987276
1346.0	50.410880150837166	52.155327440541875	1.7444472897047092	6.0	4.0	0.8383058307746054	0.46152124493036645
1350.0	52.155327440541875	53.101036720239904	0.9457092796980291	4.0	6.0	0.8383058307746054	0.42851726186393524
1356.0	53.101036720239904	51.39942611579542	-1.7016106044444825	6.0	3.0	0.9183180272067198	0.7396534908734774
1359.0	51.39942611579542	50.321608885736055	-1.0778172300593667	3.0	8.0	0.8792225727890358	0.6662520689137635
1367.0	50.321608885736055	52.7843882919056	2.4627794061695454	8.0	8.0	0.649348904323724	0.6235605770527377
1375.0	52.7843882919056	51.61675102889471	-1.1676372630108887	8.0	2.0	1.0267107668988633	0.35603489125466187
1377.0	51.61675102889471	54.01787580681289	2.4011247779181772	2.0	2.0	1.298697808647448	1.5351063408111827
1379.0	54.01787580681289	50.471892310877244	-3.545983495935644	2.0	5.0	1.0865685430427197	0.6482416116941065
1384.0	50.471892310877244	51.72856100831342	1.2566686974361758	5.0	5.0	0.8213686135190907	0.8530827408105148
1389.0	51.72856100831342	52.79442611647631	1.065865108162889	5.0	10.0	0.7113260851787351	0.7258551673509486
1399.0	52.79442611647631	55.22833640537124	2.4339102888949284	10.0	10.0	0.5807953164731415	0.539832069353168
1409.0	55.22833640537124	57.31262466718196	2.0842882618107197	10.0	5.0	0.7113260851787351	0.4475320110701233
1414.0	57.31262466718196	55.994865423727454	-1.3177592434545033	5.0	5.0	0.8213686135190907	0.2619341672123838
1419.0	55.994865423727454	55.0139457530259	-0.9809196707015531	5.0	10.0	0.7113260851787351	0.4516341909396145
1429.0	55.0139457530259	56.02503373757339	1.011087984547487	10.0	20.0	0.5029834984647633	0.4306122218345192
1449.0	56.02503373757339	57.412158449160856	1.387124711587468	20.0	10.0	0.5029834984647633	0.36626069587821236
1459.0	57.412158449160856	56.031058732865084	-1.3810997162957719	10.0	6.0	0.6706446646196844	0.37323826687109907
1465.0	56.031058732865084	54.81914710868423	-1.211911624180857	6.0	2.0	1.0603823204189715	1.328833639829008
1467.0	54.81914710868423	55.23960864527812	0.42046153659389063	2.0	3.0	1.1855434752978917	0.5718760364340789
1470.0	55.23960864527812	57.363383895488454	2.123775250210336	3.0	9.0	0.8657985390982986	0.7611555432245731
1479.0	57.363383895488454	55.19261776583852	-2.170766129649934	9.0	10.0	0.596710463620972	0.6466539789612593
1489.0	55.19261776583852	56.997048622230565	1.8044308563920453	10.0	10.0	0.5807953164731415	0.7248764055289058
1499.0	56.997048622230565	58.97155581490201	1.974507192671446	10.0	9.0	0.596710463620972	0.6664884250135623
1508.0	58.97155581490201	60.670361745330496	1.6988059304284846	9.0	11.0	0.5837212559809488	0.544291090648533
1519.0	60.670361745330496	58.94284907546881	-1.7275126698616887	11.0	11.0	0.5537666062661948	0.5437414101062024
1530.0	58.94284907546881	61.03957879600033	2.0967297205315205	11.0	9.0	0.5837212559809488	0.6200326640084284
1539.0	61.03957879600033	58.261537480106846	-2.778041315893482	9.0	9.0	0.6122120181378132	0.6779886520676229
1548.0	58.261537480106846	60.8244160415387	2.5628785614318517	9.0	9.0	0.6122120181378132	0.5410537115094817
1557.0	60.8244160415387	59.346125054617495	-1.478290986921202	9.0	8.0	0.6310537040136897	0.7004990045824131
1565.0	59.346125054617495	58.32004576922563	-1.0260792853918659	8.0	4.0	0.7952867403142286	0.7839383288349047
1569.0	58.32004576922563	61.32270517643622	3.0026594072105937	4.0	10.0	0.768319985009494	0.5964804718362114
1579.0	61.32270517643622	58.66311712338906	-2.659588053047166	10.0	10.0	0.5807953164731415	0.6085343528862002
1589.0	58.66311712338906	61.16203713747253	2.498920014083474	10.0	10.0	0.5807953164731415	0.5109765916782106
1599.0	61.16203713747253	62.55107701958376	1.389039882111227	10.0	4.0	0.768319985009494	0.5833505220629409
1603.0	62.55107701958376	63.95845082887553	1.4073738092917694	4.0	6.0	0.8383058307746054	0.6813163045265809
1609.0	63.95845082887553	64.88518583805289	0.9267350091773636	6.0	10.0	0.6706446646196844	0.39180701515127125
1619.0	64.88518583805289	62.624968973576344	-2.260216864476547	10.0	5.0	0.7113260851787351	0.5791979238396893
1624.0	62.624968973576344	63.562749578793486	0.9377806052171422	5.0	6.0	0.7864005760434165	0.6478679794394003
1630.0	63.562749578793486	65.74329126209801	2.1805416833045257	6.0	2.0	1.0603823204189715	1.326388683708286
1632.0	65.74329126209801	65.6720019766455	-0.07128928545250801	2.0	5.0	1.0865685430427197	0.2467134954003452
1637.0	65.6720019766455	63.51673589100667	-2.1552660856388357	5.0	5.0	0.8213686135190907	0.5613443275573289
1642.0	63.51673589100667	62.33976797668737	-1.1769679143192988	5.0	8.0	0.7403716630249615	0.5072719519884026
1650.0	62.33976797668737	65.10891087975003	2.769142903062658	8.0	8.0	0.649348904323724	0.6003563796008256
1658.0	65.10891087975003	63.7058314842748	-1.403079395475224	8.0	7.0	0.6721399723057432	0.5042975086609439
1665.0	63.7058314842748	62.3638784473017	-1.341953036973102	7.0	2.0	1.0412747676241831	0.5009702189642812
1667.0	62.3638784473017	64.6729282733123	2.309049826010593	2.0	7.0	1.0412747676241831	0.24402536505151437
1674.0	64.6729282733123	65.73511753529439	1.0621892619820983	7.0	5.0	0.7604395717182868	0.6062443786833264
1679.0	65.73511753529439	62.13633181746318	-3.5987857178312126	5.0	6.0	0.7864005760434165	0.3573803476164098
1685.0	62.13633181746318	64.7317566580003	2.595424840537113	6.0	14.0	0.6336996430985723	0.42011890357630244
1699.0	64.7317566580003	66.85877687877812	2.1270202207778226	14.0	8.0	0.5755862846456541	0.5818585275384488
1707.0	66.85877687877812	69.2061503159349	2.34737343715679	8.0	12.0	0.5927717376489459	0.5328523166146372
1719.0	69.2061503159349	67.39994789034562	-1.8062024255892908	12.0	10.0	0.556069180049307	0.5269366014972424
1729.0	67.39994789034562	70.46438433701155	3.064436446665937	10.0	2.0	1.0059669969295266	0.3290123113487013
1731.0	70.46438433701155	68.65403684082497	-1.81034749618658	2.0	8.0	1.0267107668988633	0.40889501763176206
1739.0	68.65403684082497	66.82069659729494	-1.8333402435300314	8.0	10.0	0.616026460139318	0.5985124021209052
1749.0	66.82069659729494	69.20290570568895	2.382209108394008	10.0	8.0	0.616026460139318	0.584500176500004
1757.0	69.20290570568895	67.73155017257776	-1.4713555331111934	8.0	8.0	0.649348904323724	0.5180219061625889
1765.0	67.73155017257776	66.83142516052038	-0.9001250120573729	8.0	4.0	0.7952867403142286	0.4497233671229195
1769.0	66.83142516052038	69.2819130679625	2.450487907442124	4.0	10.0	0.768319985009494	0.342373321147408
1779.0	69.2819130679625	67.10825258080874	-2.173660487153768	10.0	7.0	0.6400052674912318	0.36794683933696015
1786.0	67.10825258080874	68.1953078695102	1.087055288701464	7.0	3.0	0.896186629740991	1.267380760089039
1789.0	68.1953078695102	68.42603726257202	0.2307293930618215	3.0	7.0	0.896186629740991	0.9733529634695476
1796.0	68.42603726257202	69.5116006237219	1.0855633611498803	7.0	3.0	0.896186629740991	0.9751187735711867
1799.0	69.5116006237219	71.61854960212149	2.1069489783995863	3.0	4.0	0.9918968355000343	1.0492454761296577
1803.0	71.61854960212149	70.45104924359711	-1.1675003585243786	4.0	5.0	0.8711929747097124	0.6940406921922476
1808.0	70.45104924359711	72.46649813008277	2.0154488864856575	5.0	3.0	0.9484347802383134	0.3168382933441946
1811.0	72.46649813008277	74.49247569691855	2.0259775668357776	3.0	2.0	1.1855434752978917	0.42131980226534693
1813.0	74.49247569691855	72.56878143845171	-1.9236942584668384	2.0	6.0	1.0603823204189715	0.5804051340563382
1819.0	72.56878143845171	71.28411709794364	-1.2846643405080727	6.0	10.0	0.6706446646196844	0.43612502129491165
1829.0	71.28411709794364	74.03633025603403	2.752213158090399	10.0	5.0	0.7113260851787351	0.38929888052211575
1834.0	74.03633025603403	73.07175341453947	-0.9645768414945621	5.0	5.0	0.8213686135190907	0.442030452142161
1839.0	73.07175341453947	71.1718306381345	-1.8999227764049778	5.0	10.0	0.7113260851787351	0.36634347854724997
1849.0	71.1718306381345	72.97282421411991	1.8009935759854159	10.0	11.0	0.5674419150242231	0.3621291816622421
1860.0	72.97282421411991	71.56854815515791	-1.4042760589619974	11.0	2.0	0.9983169467662216	0.2947401859060125
1862.0	71.56854815515791	70.41614703671151	-1.1524011184464058	2.0	7.0	1.0412747676241831	0.2923972975786837
1869.0	70.41614703671151	73.38030015477347	2.964153118061958	7.0	4.0	0.8140019300618248	0.9016968026599322
1873.0	73.38030015477347	72.54331392817474	-0.8369862265987251	4.0	6.0	0.8383058307746054	0.9752064174485777
1879.0	72.54331392817474	71.5448460544709	-0.998467873703845	6.0	2.0	1.0603823204189715	1.5436337143231642
1881.0	71.5448460544709	70.7478133321126	-0.7970327223582956	2.0	5.0	1.0865685430427197	0.1967177941187697
1886.0	70.7478133321126	72.14163937460242	1.3938260424898203	5.0	4.0	0.8711929747097124	0.2890039758151428
1890.0	72.14163937460242	73.05020477882678	0.9085654042243618	4.0	9.0	0.7804202567351823	0.3372895819715081
1899.0	73.05020477882678	75.08569651928822	2.0354917404614383	9.0	12.0	0.5726719049842827	0.4549997684442446
1911.0	75.08569651928822	76.67866831727038	1.592971797982159	12.0	9.0	0.5726719049842827	0.6236897068602049
1920.0	76.67866831727038	74.11092422723026	-2.5677440900401223	9.0	7.0	0.6544821771248945	0.6123143441170512
1927.0	74.11092422723026	77.05853679697776	2.9476125697475055	7.0	12.0	0.6176540097660623	0.39083212564340386
1939.0	77.05853679697776	74.04857672975302	-3.009960067224739	12.0	8.0	0.5927717376489459	0.37955665023791724
1947.0	74.04857672975302	75.5485388346204	1.4999621048673788	8.0	2.0	1.0267107668988633	2.022816897204047
1949.0	75.5485388346204	76.67701958158055	1.1284807469601503	2.0	10.0	1.0059669969295266	0.2648833564062973
1959.0	76.67701958158055	75.21339202555563	-1.4636275560249175	10.0	9.0	0.596710463620972	0.3884691583952493
1968.0	75.21339202555563	76.85511634227326	1.641724316717628	9.0	11.0	0.5837212559809488	0.48096645085873024
1979.0	76.85511634227326	75.24262887366015	-1.6124874686131108	11.0	8.0	0.6034531687554551	0.49346755275425236
1987.0	75.24262887366015	76.54338389229346	1.3007550186333106	8.0	2.0	1.0267107668988633	1.010463157210627
1989.0	76.54338389229346	77.46001799330264	0.9166341010091799	2.0	10.0	1.0059669969295266	0.42139539087681793
1999.0	77.46001799330264	78.88909131411911	1.429073320816471	10.0	10.0	0.5807953164731415	0.543807108895877
2009.0	78.88909131411911	80.96917337057178	2.0800820564526674	10.0	10.0	0.5807953164731415	0.5240202524410058
2019.0	80.96917337057178	78.99279867611956	-1.9763746944522183	10.0	9.0	0.596710463620972	0.5884828290547243
2028.0	78.99279867611956	80.75273008647461	1.7599314103550512	9.0	11.0	0.5837212559809488	0.5021735684929093
2039.0	80.75273008647461	78.59215883772481	-2.160571248749804	11.0	8.0	0.6034531687554551	0.5445126452289187
2047.0	78.59215883772481	79.46966118723896	0.8775023495141454	8.0	2.0	1.0267107668988633	0.45305174981956764
2049.0	79.46966118723896	80.80432101545415	1.3346598282151945	2.0	10.0	1.0059669969295266	0.3759175478592074
2059.0	80.80432101545415	78.62971700380892	-2.174604011645229	10.0	3.0	0.8549075578956647	0.6311341371563004
2062.0	78.62971700380892	79.70309959226533	1.0733825884564112	3.0	8.0	0.8792225727890358	0.529462217418793
2070.0	79.70309959226533	81.11244485156702	1.4093452593016877	8.0	9.0	0.6310537040136897	0.4666998175728538
2079.0	81.11244485156702	79.01924290277503	-2.093201948791986	9.0	10.0	0.596710463620972	0.5956521403151439
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
